longitude,latitude,precip
97.4825,2.9257,143.8321032
97.313,3.1317,312.1720344
96.9603,3.5992,248.4288
97.0636,3.4471,206.7516
97.1796,3.2587,278.6652
97.667,2.892,
97.835,3.445,68.8948632
97.9642,3.2977,
97.631,3.716,
97.87,3.14,
97.6531,3.2983,
97.7,4.98,116.8604172
97.9319,4.5446,235.9264572
97.53,4.59,359.7443109
97.8905,4.8273,151.9992
97.5439,5.0914,123.3988344
97.54,4.29,109.5048
97.1242,4.3795,147.100086
96.7127,4.7027,
97.015,4.586,
96.7768,4.4162,179.784
96.1393,4.2021,
96.1109,4.5484,836.6085
95.9591,4.3212,215.7424344
96.2506,4.3885,
95.27,5.23,242.7084
95.24,5.473,169.8991488
95.42,5.42,268.910539
95.6159,5.4981,
95.1248,5.6705,198.5796
95.6013,5.2985,299.6519175
95.3878,5.6001,304.10055
95.883,5.427,
96.1327,4.8463,
96.0267,5.2473,270.4932
95.9164,5.0123,112.5300744
97.0177,5.2459,109.9142172
97.3393,5.0595,147.9132
97.12,5.09,
96.107,2.63,294.00813
95.8595,2.6476,
96.2445,2.4411,
96.45,2.36,
95.9188,2.8365,316.3840875
97.3828,2.3417,441.543375
98.04,2.45,
97.85,2.29,
97.85,2.47,
96.3667,5.1979,174.884886
96.59,5.2,227.594286
96.7985,5.2503,99.6984
96.83,3.73,
96.6974,3.9021,
97.371,3.945,
97.0763,4.0549,
97.58,4.09,
95.7916,4.4751,262.3371865
95.54,4.6712,105.8274
95.45,4.87,
95.365,5.05,93.982086
96.26,4.059,275.7488175
96.4191,4.2489,
96.52,3.99,236.1708
96.5109,4.4628,
98.03,4.39,
97.98,4.07,
97.8836,4.2648,
96.9178,4.8265,316.2564
97.207,4.67,
95.32,5.8516,216.5588172
97.9848,2.6553,
98.399,2.013,
98.58,1.9,
98.83,1.68,
98.25,2.22,334.6434
98.98,1.48,
98.991,1.995,104.6016
99.1,1.78,39.2256
99.092,2.25,172.8378
98.903,2.183,107.8704
98.721,2.096,133.2036
99.41,2.01,112.7736
99.22,1.4,
99.144,1.583,
99.32,1.707,208.3892688
98.13,3.5,239.4396
98.248,3.363,
98.331,3.536,
98.485,3.631,
98.534,3.844,196.128
98.271,3.723,184.6872
98.37,3.96,231.2725032
98.23,4.08,
98.048,3.895,
98.17,4.25,255.7925892
98.49,3.098,190.4076
98.528,2.916,
98.277,3.004,272.1276
98.107,3.126,
98.68,3.12,
98.83,3.552,155.268
98.5778,3.3268,162.6252516
98.7964,3.3561,210.8376
98.7662,3.7357,308.0844
99.111,2.9461,178.9668
98.9695,2.8022,
98.95,3.12,
99.354,3.008,163.44
98.738,2.867,
99.157,3.139,
99.61,3.05,
99.77,2.95,
99.55,2.8,
99.36,2.67,
99.17,2.7,
99.61,2.6,
99.931,2.156,194.4936
100.229,2.518,
98.33,2.73,89.0780688
98.1103,2.8488,168.3432
99.225,2.4,84.9888
99.29,2.23,
99.46,2.33,312.9876
99.53,0.87,
99.726,0.651,
99.365,0.692,215.6607144
99.163,0.49,235.3536
99.3011,0.35047,272.893725
99.239,0.927,
97.78,0.5842,
98.46,2.32,172.4292
98.691,2.363,
98.499,2.499,255.7836
98.904,2.443,272.893725
98.666,2.619,117.6768
99.07,3.54,125.8488
99.034,3.316,201.8484
99.36,3.38,264.3642
99.49,3.21,155.268
99.745,1.624,238.29552
99.55,1.42,130.7585376
99.479,1.227,96.0226344
99.7774,1.4016,214.1137548
99.75,1.03,257.9965776
100.019,1.003,
100.01,1.82,416.9763
100.2548,1.7713,201.8484
99.817,2.51,
99.9768,2.7638,96.4296
99.756,2.217,129.1176
97.471,1.4408,298.278
97.4965,0.9985,
97.643,1.224,
100.8889,-1.9296,
101.08,-2.15,
100.7168,-1.7088,
100.62,-1.48,
100.5566,-1.2258,
100.87,-1.2486,
100.78,-1.084,227.9988
100.6842,-0.81083,
100.6433,-0.62028,150.7734
101.05,-1.055,
101.18,-0.75278,
100.99,-0.6,105.0134688
101.3,-0.91,295.8264
100.9,-0.42,129.9348
100.84,-0.7,
100.42,-0.44,183.4614
100.7,-0.33333,
100.5305,0.54827,
100.33,-0.74,299.85111
100.21,-0.59,
100.0884,-0.41986,365.18625
99.91,-0.37,388.159785
100.2422,-0.31444,
100.03,-0.13,
100.4194,-0.20408,
100.4339,0.08361,
100.6172,0.21667,
100.25,0,166.716972
100.0975,0.29389,245.16
100.02,0.56,241.4826
99.1957,-1.5977,161.4002688
98.98,-1.13,172.8378
99.59,-2.049,
100.2042,-2.7403,
101.67,-1.04,
101.5019,-0.9622,
101.25,-1.55,360.8704125
101.39,-1.27,277.143165
101.069,-1.4769,
101.07,-1.27,
101.43,-1.48,
99.53,0.28,303.1812
99.81,0.102,
100.36,-0.98,
100.3875,0.28583,
101.0333,0.3333,295.8008625
101.258,0.4022,189.1867032
101.5302,0.3978,317.7133655
101.2047,0.0474,
101.385,0.24153,292.5592344
101.0767,-0.1479,389.08935
101.1853,0.73806,192.042
100.9092,0.64183,192.4506
102.5425,-0.38576,382.4496
102.12,-0.46,245.16
102.2853,-0.38812,
101.95,-0.52,358.5465
102.44,-0.54,263.5494516
102.2684,-0.68094,418.30425
102.5125,-0.72833,259.8696
102.6643,-0.15381,395.7291
102.22,1.53,87.4404
101.9132,1.5332,
102.1511,1.3598,147.096
101.19,1.28,148.7304
101.53,1.72,131.1606
101.65,2.1,203.8914
103.2,-0.69,362.53035
103.4319,-0.27878,290.82105
103.1347,-0.28358,
102.93,-0.45,
103.5,0.02,316.2564
103.6159,0.29491,282.7512
103.0176,-0.69228,176.5152
103.15,-0.5,
102.9032,-0.03708,156.9024
103.34,-0.1,237.8052
102.77,-0.91,271.314486
103.3962,0.22385,311.7618
103.6105,-0.23758,246.7944
101.9441,-0.22607,242.7084
101.8905,0.43603,291.7404
102.0648,0.14482,497.317275
102.1379,-0.05375,224.48484
101.7102,0.23609,480.054589
102.0927,0.51635,
102.3966,-0.02188,259.0524
102.5615,0.14859,
103.2675,0.5311,191.2248
100.3406,0.84252,387.1000809
100.3064,1.0979,
100.6422,1.1507,
100.7652,0.90688,292.5576
100.3044,1.3237,
100.7549,0.48751,
100.8434,1.1693,
100.5956,0.76902,
100.6457,2.0877,287.5031669
100.5635,1.4356,141.3756
100.9833,1.5836,171.2034
100.9789,1.8456,146.6874
100.5303,1.6795,210.8376
100.359,2.318,239.4453204
100.9564,2.2094,281.934
101.0036,1.3725,80.9028
102.0144,0.82418,174.8808
102.1488,1.1089,185.0958
101.4616,0.8333,145.4616
101.5727,0.68831,335.3120228
101.7484,1.0155,204.4650744
101.7518,0.71753,343.93905
101.2358,0.91766,232.0848
101.659,-0.73469,
101.4748,-0.64058,
101.35,-0.3833,381.1243059
101.751,-0.42984,196.1288172
101.5953,-0.2623,456.4828125
102.7159,1.0079,200.13228
103.0916,0.84,247.6116
102.5679,0.89147,126.09396
102.4353,1.0517,105.4188
101.3028,1.8328,
101.54,-2.293,
101.64,-2.03,159.3572688
101.41,-1.98,140.5584
101.2933,-1.7733,
102.276,-2.076,173.2464
102.076,-2.32,189.5904
102.283,-1.87,192.4538688
102.493,-2.144,422.2881
102.033,-1.957,147.096
101.87,-2.269,249.246
102.3002,-1.4256,318.708
101.736,-2.484,215.7408
102.0125,-1.5542,
102.21,-2.52,
102.502,-2.619,345.9336309
102.7086,-2.4736,
102.817,-2.186,313.3962
102.9929,-1.6588,276.2162559
103.0321,-1.4052,235.3536
103.2808,-1.7167,272.1276
103.045,-1.87,270.4932
102.835,-1.536,138.9370752
103.5114,-1.6018,172.8410688
103.3459,-1.3455,
103.921,-1.618,307.2688344
103.5764,-1.7759,137.2896
103.74,-1.59,279.4824
103.429,-1.974,203.4828
103.685,-1.049,
103.0892,-1.15,263.547
103.538,-0.859,
102.44,-1.24,290.106
103.2218,-1.0054,283.977
103.8403,-1.1736,527.19615
104.01,-1.07,
103.5092,-1.0991,359.87445
104.42,-1.35,474.0821339
104,-1.26,196.1304516
103.6806,-1.3236,303.7698905
101.7756,-1.3103,357.882525
101.6,-1.59,350.5788
102.0102,-1.3446,280.2996
101.8523,-1.6688,
102.2383,-1.2394,160.5847032
102.6585,-1.4827,
102.5758,-1.6567,
101.4006,-2.1614,174.0668688
103.8749,-4.4516,276.2136
104.3889,-3.8649,308.415366
104.1921,-4.1579,313.8048
103.9939,-4.073,
104.0179,-4.3292,
104.7578,-3.5301,
103.2234,-3.0488,
104.8578,-3.2909,292.153086
105.3095,-3.2504,151.182
104.8839,-3.8947,281.9372688
105.1025,-3.7521,
103.61,-4.14,
103.82,-3.93,
103.7725,-3.6673,372.8226265
104.0275,-3.4522,
103.8401,-3.4636,354.2306625
103.8419,-3.2806,325.0177544
104.4291,-3.2545,334.6434
104.3091,-3.6681,
104.1,-3.63,374.483228
104.6238,-3.0849,
104.3828,-3.4666,303.436575
104.1489,-3.817,
103.01,-4.1,317.4012972
103.1968,-3.9548,281.5262172
103.41,-4.1,271.3120344
103.5127,-3.9145,250.8804
103.24,-3.73,559.732253
102.9453,-3.1914,216.5596344
102.9103,-2.7136,
103.0118,-3.4164,207.5688
103.8437,-2.8965,318.5094715
104.1053,-2.8775,308.9016
103.7617,-3.0753,231.2676
103.48,-2.54,316.2564
103.4284,-2.7596,278.5375125
103.6645,-2.7654,404.6927625
104.0562,-2.5271,115.47036
103.6793,-2.0628,282.5233544
104.22,-2.38,
103.8867,-2.2869,298.6923204
104.8864,-2.9527,194.4936
104.4081,-2.9204,
104.4639,-2.6079,
105.1319,-2.5976,247.6124172
104.8221,-2.6279,
105.0866,-3.54,
104.3574,-4.3302,
104.6483,-4.1056,318.7137204
104.6496,-3.7602,
105.1847,-3.0018,218.5258176
104.0804,-4.5512,
103.9715,-4.7671,
104.9496,-4.1237,
104.6218,-3.3448,296.13285
103.0343,-3.84,
102.7925,-3.77,174.0636
103.1674,-3.5507,
104.0686,-3.2222,
104.697,-2.9004,
102.8166,-3.3272,259.461
105.59,-5.54,
103.08,-4.4602,223.0972344
102.9,-4.44,303.9984
102.6433,-3.4346,255.375
102.4558,-3.4311,125.0332344
102.1598,-5.2891,302.7726
102.3695,-5.4111,543.4635375
102.2756,-3.528,229.6332
102.0814,-3.2507,182.6442
102.0758,-3.5219,177.3332172
101.8196,-3.3808,184.6880172
101.9033,-3.1893,
101.7049,-3.1905,
103.2851,-4.6306,
103.4156,-4.8427,301.554972
102.4158,-3.9181,251.6984172
102.7027,-4.1695,190.4125032
102.5237,-4.1195,291.7428516
101.1415,-2.4305,419.6322
101.5109,-2.7541,259.0548516
101.4864,-2.9854,270.5698125
101.3266,-2.527,284.845275
102.3454,-3.2268,301.5468
102.2178,-3.0989,293.8115934
102.6192,-3.7019,226.3644
102.2897,-3.7677,343.275075
105.1864,-5.2789,337.2993
105.3838,-5.3798,
105.7449,-5.6349,223.916886
105.5962,-5.8056,266.5859625
105.079,-5.1027,
105.2784,-5.0385,314.622
105.2607,-4.8216,257.0094
105.5432,-4.7546,295.203949
105.1821,-4.641,278.8695
105.0922,-4.8894,190.8162
104.8799,-5.0672,309.41235
104.5764,-4.8606,269.2418625
104.91,-4.8442,204.7086
104.795,-4.6367,
104.6983,-4.9974,444.86325
103.9095,-5.1235,
104.3604,-5.6174,
104.0237,-5.3186,414.3204
104.1015,-5.0324,327.0076875
104.2798,-5.203,268.4502
104.3999,-5.0453,303.9984
103.7446,-5.0287,
105.3168,-4.346,304.4325375
105.5655,-4.2086,321.8286825
105.7626,-4.4535,262.40292
105.5577,-4.4443,310.45428
104.5921,-5.4885,186.3216
104.7509,-5.375,
104.8941,-5.6345,185.5044
105.5235,-5.0327,302.85432
105.8067,-5.3319,278.2566
105.6436,-5.2385,277.0308
104.509,-4.5057,274.9878
104.445,-4.7154,296.13285
104.7476,-4.4444,
104.9547,-4.4686,308.0844
104.5361,-4.2696,231.2676
105.07,-5.4214,291.8170125
105.0984,-5.6045,331.323525
105.4256,-3.8866,280.2996
105.5827,-4.023,319.1166
105.1598,-4.1788,278.6652
104.1421,-5.4634,337.2993
106.1022,-1.8856,302.24142
105.78,-1.6501,
106.1333,-2.1667,
105.8125,-2.2744,
105.9095,-2.0983,291.25008
105.983,-1.681,547.1193839
105.8333,-1.8354,415.64835
107.6333,-2.75,357.8161275
107.6527,-3.1211,354.5672978
107.4136,-2.8382,
107.7702,-2.5687,274.5792
107.8646,-2.7523,314.2134
106.4413,-2.9703,147.4253316
106.7391,-3.0163,
106.3883,-2.6842,264.7760688
106.0108,-2.5564,
106.1339,-2.8125,312.9876
106.4167,-2.4833,
106.2372,-2.3322,
105.9994,-2.3686,255.7909548
106.6683,-2.5436,340.2871875
105.1664,-2.0647,358.8798155
105.38,-1.9205,581.9740875
105.3964,-2.1169,388.0933875
105.45,-1.7432,481.381875
105.6451,-1.9935,297.4608
105.6019,-1.5953,
108.2789,-2.8658,443.8686155
108.2908,-3.0778,
107.9017,-3.0668,219.4182
108.0585,-2.6889,261.6738755
104.6453,0.99861,
104.4533,1.1275,
104.2692,1.0897,
103.7086,0.76771,418.3095618
103.4464,0.69083,201.8484
103.4213,1.009,276.877575
107.7536,3.0033,
108.0278,3.8028,
109.0333,2.5112,
108.386,3.92,
108.0042,4.0022,
108.21,4.22,
108.8236,2.91,
107.9463,4.6982,
108.28,3.67,
104.5778,-0.47889,
104.7248,-0.19598,
104.5967,-0.06719,
106.2185,3.2165,
104.0417,1.1043,
104.4981,0.86848,
106.823,-6.1683,356.2225875
106.7973,-6.3504,
106.89,-6.5369,
106.6939,-6.5759,
107.0808,-6.5135,
106.8151,-6.7368,
106.468,-6.4734,
106.5438,-6.9854,261.2741625
106.977,-6.8612,122.1714
106.6833,-6.8667,
106.6924,-7.131,
106.8319,-6.9721,
106.5197,-7.1905,
107.0337,-7.0725,
106.6617,-7.3595,260.6868
107.2652,-6.8122,
107.085,-7.2802,294.192
107.2169,-7.1289,238.13208
107.1751,-7.4453,
106.9287,-7.4153,151.182
107.3554,-7.4869,
107.7438,-6.9408,181.4257548
107.5495,-7.0059,
107.9039,-7.0345,
107.556,-7.2113,319.5268344
107.5383,-6.798,
107.8254,-7.2272,
107.9134,-7.4996,289.8250875
107.8871,-7.6874,372.489975
107.6381,-7.5993,176.5152
107.6773,-7.3819,
108.1659,-7.6292,156.9024
108.2084,-7.3263,
108.3833,-7.4167,
108.013,-7.349,
108.1555,-7.1437,250.8804
108.3698,-7.187,323.355825
108.5424,-7.2488,383.4455625
108.6954,-7.4238,
108.6962,-7.6386,
108.49,-7.7,120.1292172
108.5001,-7.0429,378.46575
108.7487,-7.1004,
108.4683,-6.8097,644.719725
108.6833,-6.9167,258.2384688
108.386,-6.6029,316.2588516
108.25,-6.7333,
108.2333,-6.95,
108.0181,-6.8403,
107.8404,-6.7668,371.826
107.9729,-6.5266,267.2244
108.2921,-6.3851,258.2352
107.6709,-6.3771,191.2248
107.9555,-6.3453,239.8482
107.6744,-6.6731,267.2244
107.4475,-6.525,275.3964
107.3451,-6.2944,219.8292516
107.3309,-6.1035,260.2782
107.1609,-6.0217,392.4125449
107.0833,-6.2167,293.3797032
109.1207,-7.6175,166.7112516
109.3424,-7.6483,175.698
109.2455,-7,185.5044
108.91,-7.5868,187.1388
109.025,-7.421,646.71165
109.2249,-7.3251,
109.3975,-7.4515,229.6332
109.5188,-7.3051,588.945825
109.6941,-7.398,240.2568
109.795,-7.2485,263.598075
109.5229,-7.7362,267.581925
109.7224,-7.7865,
109.5612,-7.534,
109.8193,-7.5436,310.536
109.9206,-7.791,320.03595
110.0225,-7.6109,269.57385
110.0395,-7.3945,
110.284,-7.656,
110.248,-7.396,
110.22,-7.21,
110.4217,-7.4973,373.15395
110.6264,-7.5399,315.4465548
110.692,-7.354,341.2891258
110.5171,-7.7607,277.0308
110.696,-7.728,261.504
110.8832,-7.6904,194.4936
110.8176,-8.0641,
110.999,-8.044,
111.0665,-7.8224,228.816
111.2501,-7.8834,274.221675
111.112,-7.599,
110.9472,-7.4627,282.189375
111.1097,-7.3707,254.1508344
110.6337,-7.1589,194.4936
110.8261,-7.0566,268.909875
110.9083,-7.2475,
111.0542,-7.1272,230.4504
111.29,-7.1835,126.6684516
111.4736,-7.1462,82.5445548
111.6022,-7.0152,150.3648
111.4452,-6.906,109.5048
111.1774,-6.9383,55.5753204
111.6695,-6.7371,80.9028
111.2453,-6.7039,44.946
111.472,-6.7167,
110.977,-6.898,328.667625
110.934,-6.652,302.7726
111.031,-6.459,351.242775
110.669,-6.694,442.20735
110.765,-6.525,718.42095
109.73,-7.07,670.61475
110.4364,-5.8767,340.619175
110.5173,-7.0191,
110.68,-6.9199,278.205525
110.42,-7.3,301.44465
109.9827,-7.088,
110.2449,-6.9583,315.4392
110.0602,-6.9104,
109.5191,-7.1204,513.252675
109.5677,-6.9272,
109.0247,-7.0927,341.947125
109.0032,-6.8633,262.270125
110.08,-7.89,347.9229
110.27,-7.97,482.178645
110.5971,-7.9718,260.85024
111.1064,-8.1936,273.2257125
111.3025,-8.065,218.11068
111.38,-8.2478,272.78136
111.5286,-7.9539,254.1492
111.6322,-7.805,282.85335
111.5989,-8.3106,286.173225
111.6519,-8.0939,250.0632
111.9075,-8.0583,265.59
112.0894,-8.1228,250.0632
112.2436,-7.9706,
112.3672,-8.2253,264.7728
111.9475,-7.8256,307.6758
112.1169,-7.7383,217.3817376
112.3222,-7.7628,285.50925
112.5764,-8.3031,147.9132
112.75,-7.9,281.934
112.8,-8.189,395.065125
112.6353,-8.1047,
111.3716,-7.409,
112.977,-8.286,154.4508
113.12,-8.1567,363.8583
113.3083,-8.2817,231.2676
113.3664,-8.1089,315.4392
113.2694,-7.9542,365.18625
113.5647,-8.3019,242.7084
113.5939,-8.1217,382.4496
113.7758,-8.3628,309.41235
113.7961,-8.1497,298.124775
114.1003,-8.5617,240.2584344
114.2767,-8.5086,210.10212
114.146,-8.362,276.2136
113.9583,-8.3017,
114.3375,-8.2578,219.0096
114.2369,-8.065,
114.3863,-7.9264,146.2788
113.9219,-7.9892,191.2248
113.7648,-7.8363,367.5101625
113.9619,-7.3811,201.0312
113.9619,-7.8106,183.0528
114.2314,-7.7503,239.4396
114.0647,-7.6606,286.02
113.06,-7.88,
113.4886,-7.9208,326.6757
113.5352,-7.7349,313.3962
113.3575,-7.7875,288.55332
112.8722,-7.7608,463.45455
112.6561,-7.6761,367.84215
112.5089,-7.4633,269.5758419
112.6964,-7.4978,458.806725
112.3558,-7.5694,416.312325
112.2133,-7.3931,188.7732
111.8,-7.6922,378.46575
111.9039,-7.5075,239.4396
111.5922,-7.6014,304.10055
111.4028,-7.7614,214.9236
111.61,-7.42,
111.7269,-7.2456,227.9988
112.1089,-7.2206,131.1606
111.9283,-7.1981,271.06524
111.7939,-6.9678,255.7836
111.995,-6.83,292.5576
112.1442,-6.9644,207.5688
112.2847,-7.0972,299.9124
112.3907,-6.8767,69.4628172
112.365,-7.2694,
112.495,-7.0269,
112.5594,-7.2214,343.93905
112.658,-5.8511,
112.7503,-7.0294,376.473825
112.9033,-6.8944,375.145875
113.0614,-7.1289,292.812975
113.3222,-7.2156,206.7516
113.1439,-6.9203,353.2347
113.4278,-6.8886,231.2676
113.5311,-7.2042,208.87632
113.8486,-7.0042,427.998285
113.6586,-6.8911,407.94624
114.0925,-6.9778,275.23296
114.3539,-7.1635,221.4612
115.2862,-6.8587,311.3532
112.7197,-7.3075,227.1816
112.5219,-7.8733,353.898675
105.64,-6.66,421.624125
