longitude,latitude,precip
105.8728,-6.7254,299.7847125
105.8147,-6.5042,438.2235
105.9999,-6.4713,305.6328
105.9057,-6.3107,349.25085
106.11,-6.27,
106.1734,-6.9079,307.7524125
106.2895,-6.5459,293.3748
106.0702,-6.7047,387.097425
106.4663,-6.193,265.59
106.6465,-6.0709,
106.1309,-6.0607,327.6716625
106.3297,-6.0243,325.6797375
105.9361,-6.0692,274.221675
114.6171,-8.3098,245.16
114.8775,-8.4417,258.6438
115.0535,-8.4975,307.55322
115.1864,-8.3309,302.60916
115.1786,-8.7388,
115.287,-8.5649,388.425375
115.5475,-8.7383,424.944
115.3973,-8.2521,259.0524
115.6523,-8.4527,287.766765
114.7914,-8.186,278.205525
114.9705,-8.2602,297.1288125
115.1279,-8.089,203.8914
116.1174,-8.6783,228.0004344
116.4034,-8.6979,242.7084
116.9338,-8.7939,288.4978015
116.0819,-8.8558,336.635325
116.388,-8.885,219.8268
116.6378,-8.5305,132.3864
116.6398,-8.3066,198.5861376
117.2036,-8.995,270.9018
116.9933,-8.5142,98.8812
117.4016,-8.5041,288.475686
117.6172,-8.6253,98.072172
117.7586,-8.777,293.3748
118.0001,-8.7701,260.942175
117.3731,-8.7305,326.011725
117.1793,-8.7696,
118.4654,-8.5191,276.2136
118.24,-8.5,293.47695
118.4398,-8.7378,349.914825
118.3983,-8.3111,172.59264
117.7233,-8.2267,357.21855
118.6934,-8.6397,
118.8556,-8.5523,310.0789809
118.9174,-8.3489,281.1192516
119.09,-8.66,174.8808
118,-8.16,440.5494044
118.6962,-8.3898,209.2032
118.6944,-8.8533,525.07143
116.7456,-8.9674,
116.1508,-8.356,233.7224688
116.4321,-8.349,310.5368172
123.4072,-10.1919,
123.5521,-10.3267,275.2176375
123.82,-10.1,
123.6014,-10.0283,286.02
124.0224,-9.8572,
124.594,-8.2011,362.5967475
123.9539,-9.4939,
124.1,-10.07,279.0738
124.2689,-9.7556,
124.4704,-9.938,
124.3142,-10.1583,
124.6801,-9.7043,
124.4389,-9.4394,
124.2954,-9.5512,
124.5897,-9.1678,
124.7786,-9.3917,
124.7997,-9.0649,
125.0904,-9.1146,299.1214015
124.8971,-9.2398,
124.9835,-9.5165,
124.8968,-9.677,
125.1266,-8.2827,
124.0857,-8.3654,
122.7822,-8.4397,
122.9439,-8.3381,
123.16,-8.38,
123.3182,-8.2672,
122.0564,-8.7644,251.289
122.07,-8.55,
122.2372,-8.6356,
121.7069,-8.3206,
122.4256,-8.6125,514.580625
121.465,-8.7931,353.235364
121.655,-8.8526,
121.7157,-8.6028,349.914825
121.8385,-8.8312,264.26205
135,-6,
120.8581,-8.8108,287.501175
121.0617,-8.8419,315.388125
121.05,-8.52,
120.506,-8.6067,
120.1997,-8.53,
120.32,-8.75,
120.4925,-8.3094,
120.2797,-9.6578,
120.0481,-9.4492,46.5804
119.8908,-9.7175,
120.0703,-9.9486,
120.0814,-10.155,
120.58,-9.79,
120.7658,-9.9817,
120.5594,-10.2269,
120.3711,-10.0439,
119.4203,-9.5239,
119.3672,-9.7258,
123.3303,-8.4904,
123.5127,-8.448,
123.7408,-8.2199,
122.9798,-10.8619,382.4496
123.1751,-10.7848,
123.377,-10.6054,272.9448
120.0103,-8.6522,361.866375
119.8869,-8.4867,287.5689005
121.275,-8.5569,
121.29,-8.85,
119.5406,-9.3822,
119.2219,-9.5031,
119.0344,-9.5106,
120.6144,-8.8175,275.7488175
120.7313,-8.3527,
120.8372,-8.5814,
121.9643,-10.5271,
121.55,-10.31,
121.7594,-10.5419,310.4083125
109.33,1.4407,279.534139
109.21,1.5964,486.0297
109.05,1.3257,328.667625
108.9837,1.1573,489.350239
109.0559,0.92733,
109.3221,1.7374,588.282514
109.5633,1.207,491.3448199
108.9553,0.36415,290.82105
109.2746,0.43005,600.897375
109.1093,0.23106,361.866375
109.1385,0.5559,380.457675
110.6215,0.12722,300.7296
111.1865,0.47017,284.845275
110.39,0.70218,
110.3118,0.25597,345.932303
110.1012,0.01698,308.9040516
110.2985,-0.12744,
110.3985,0.88912,395.7291
110.0608,-1.4955,430.919775
110.6985,-2.135,
111.0254,-2.4711,290.9256516
110.2168,-2.5162,304.7678449
110.5529,-1.2049,393.737175
110.4438,-0.952,331.9875
110.4375,-0.6184,299.0952
110.5667,-1.5602,318.044025
110.0966,-1.962,351.244103
110.6048,-1.8134,470.758939
109.9619,-1.8175,375.147203
110.85,-0.952,329.3316
111.5004,-0.06098,
111.3053,0.07612,281.934
111.15,-0.05,
111.036,0.90483,
112.4863,0.05945,292.812975
112.3333,-0.05,
111.653,0.05945,299.452725
111.4704,0.20035,
112.9253,0.87722,
112.28,0.66167,426.27195
112.4022,1.0975,431.585078
112.5533,0.78917,460.134675
112.6424,0.5029,532.50795
112.29,0.38,423.61605
111.9983,0.49915,452.83095
111.78,-0.26,
111.9931,0.24806,339.291225
113.129,0.84,
108.9508,0.64663,352.570725
109.2,0.8,393.0732
109.49,0.82,406.3566839
109.9346,1.3422,397.721025
109.9578,0.38397,308.0844
109.3839,0.57663,539.1477
110.1025,0.75246,345.930975
109.6226,0.59563,
109.6642,0.3179,324.683775
110.8823,0.02058,317.8916172
110.8219,-0.25992,312.9876
111.1832,0.25026,280.19745
111.9863,-0.46243,
111.7058,-0.69087,320.699925
111.5667,-0.81667,280.3045032
109.9656,-1.1,321.3639
109.7896,-1.0123,
109.6855,-1.1877,232.902
109.3631,-0.09261,304.101214
109.6312,-0.40909,182.2364172
109.3912,-0.47077,330.6615419
109.2414,-0.26077,277.8496344
111.7634,-2.6537,
112.02,-2.35,
111.5413,-2.7682,
111.336,-2.4258,166.3002
111.9041,-2.4921,211.6548
112.9901,-2.3955,214.1064
112.509,-1.9651,217.7838
112.5028,-2.2978,
112.9551,-2.6058,247.203
112.9509,-2.8638,190.8162
112.6406,-1.4966,
112.4898,-1.6756,
114.5,-2.9839,
114.2245,-3.3455,
114.4367,-2.7887,
114.669,-2.6748,323.0238375
114.2495,-2.0312,
114.8823,-2.4536,
114.8486,-2.2142,
114.8982,-2.0346,212.4736344
114.8723,-1.5108,255.375
115.0527,-1.5536,266.4072
114.8458,-1.7098,160.9884
114.9169,-1.3167,
115.1206,-1.2565,217.3752
114.8937,-0.96193,316.2564
113.3804,-1.915,227.8427148
113.2489,-1.679,236.1732516
113.0749,-1.4202,
112.46,-0.9589,
113.3448,-3.1797,269.5074525
112.5442,-3.4075,293.1456265
112.0953,-2.5373,
112.1071,-1.913,
112.2557,-2.8291,
111.2368,-2.6267,297.8694
110.8601,-2.9019,357.8851809
111.43,-2.1605,232.0848
113.8783,-1.1058,349.915489
113.7,-1.0788,314.060839
113.57,-1.2981,284.182628
113.9189,-1.3633,303.7685625
114.1922,-3.1347,288.4716
114.192,-2.5524,318.044025
113.9417,-2.0486,318.3760125
113.9222,-1.7306,
114.2006,-2.8064,331.9875
114.5679,-0.63985,281.1168
114.2953,-0.69962,278.2101728
115.1178,-2.246,281.1184344
115.3361,-2.0616,289.8250875
115.1648,-1.8102,214.9236
113.7605,-2.0041,318.7763894
114.01,-2.279,456.1534809
113.6759,-1.7174,189.5953032
114.6446,-3.8864,215.3322
114.9232,-3.9628,204.3
114.646,-3.683,642.7278
115.2898,-3.862,274.1706
114.8359,-3.7535,248.51052
116.069,-3.95,277.1458209
116.2947,-3.8696,
116.238,-3.384,305.1004964
116.1339,-3.1385,333.31545
116.2833,-2.9667,294.140925
116.34,-2.75,312.9876
116.27,-2.56,311.0729515
115.8374,-2.9205,222.2800344
116.0748,-2.7881,307.0904294
116.0105,-2.3389,274.5792
114.663,-3.366,415.9803375
114.8512,-3.4143,439.8834375
115.0601,-3.2259,372.9547575
114.458,-3.3302,472.1532865
114.6598,-3.1608,365.18625
114.8171,-3.0419,387.2972815
115.1409,-3.0055,330.3282265
114.9503,-2.8835,478.725975
115.2403,-2.8552,322.16067
115.127,-2.6489,328.667625
115.4335,-2.6361,308.748375
115.105,-2.463,261.9126
115.2961,-2.3806,311.7618
116.3125,-2.3676,304.1025419
115.587,-1.9089,273.3534
115.5528,-2.1029,297.1288125
115.992,-3.5008,261.83088
115.7693,-3.6572,216.9674172
115.9197,-3.3186,
115.5862,-3.7906,237.06972
115.5557,-2.2965,271.3104
115.933,-1.8354,
116.17,-2.0029,236.174886
116.2029,-1.5767,215.7457032
115.7695,-1.6646,211.6548
115.9015,-2.0918,135.6552
116.3912,-0.35917,551.09925
117.1312,-0.63105,259.8712344
117.4267,-0.34694,240.2584344
116.9913,-0.4251,141.3756
116.5924,-0.2563,300.7296
116.3931,-0.00561,288.8802
115.581,-0.3673,234.5364
117.1043,-1.0154,303.437239
117.2371,-0.823,124.2193032
117.4256,-0.13055,316.6682688
117.2722,2.0814,
114.2384,0.65612,
114.6764,0.98048,
115.19,0.78001,
115.5224,0.26504,
115.6228,0.0097,353.898675
115.7856,-0.23989,
115.7017,0.2201,312.1704
115.5251,-0.60698,
115.7602,-0.45439,
116.0266,-0.57808,
115.7188,-0.87792,
115.3783,-0.32753,
115.8987,-0.74293,
115.0809,0.26916,
116.3026,-0.54794,
115.416,0.51086,
116.6734,0.73333,178.5582
116.942,1.0596,196.9452
116.7173,0.45007,296.6436
117.0519,0.54022,248.0226516
118.0032,1.0264,218.6034516
116.6567,0.94341,
117.0275,1.2839,153.6336
117.5932,0.748,267.2244
118.5781,1.0162,
117.291,0.14753,167.9346
117.2213,0.71753,160.5798
117.4074,1.322,152.8180344
116.867,0.66363,298.2788172
116.6161,-1.3891,268.8596172
116.4485,-1.4926,286.8404688
116.7612,-0.90875,
116.6789,-1.0783,301.1382
116.9733,-1.1403,214.9236
117.489,0.13817,295.1759088
117.0333,2.8333,
117.647,4.1428,139.2525144
115.7678,3.9676,
117.2211,3.7574,
117.5667,3.3333,
123.8922,0.83722,309.2309316
124.0283,0.54667,
124.1239,0.8675,407.68065
124.2692,0.67278,261.9381375
124.2817,0.995,102.4826004
124.4033,0.80056,
124.9042,1.3,
124.7683,1.4464,202.6656
125.5136,3.5567,422.2881
126.6953,3.9278,287.6601204
126.8111,4.2736,315.4545225
124.4961,0.99417,279.8975376
124.435,1.1717,264.7728
124.6153,1.2692,312.1704
125.0681,1.3758,93.4884972
124.9869,1.7444,319.5252
124.9519,1.5392,467.4384
124.8006,1.0497,266.91795
123.6433,0.87111,312.0077772
123.4439,0.88,103.21236
123.1258,0.91306,528.8560875
125.1564,2.3167,263.1392172
125.3733,2.6733,256.6008
124.6086,0.74444,122.58
123.62,0.3,164.2572
124.2611,0.43694,309.7443375
124.745,1.625,708.5961123
125.1589,1.5689,61.20828
122.523,-1.3037,187.551486
122.219,-0.87286,80.0856
122.66,-1.1573,171.2042172
122.791,-0.95001,
123.1536,-0.89118,146.93256
123.3913,-0.88017,222.2792172
122.64,-0.7879,
123.056,-0.59606,125.8488
122.281,-1.436,255.375
120.7393,-1.3832,243.5256
120.822,-1.8931,387.7614
120.652,-1.75,183.8724516
120.7,-2.1203,231.2676
120.32,-1.43,265.59
120.2393,-1.7145,152.8164
120.59,-1.28,196.128
119.5091,-1.2926,362.53035
119.93,0.17146,312.9884172
119.7482,-0.67779,
119.8471,-0.196,100.9250172
119.89,-0.01867,156.9024
120.04,0.5,367.5101625
119.5711,-0.86578,161.8056
119.96,-0.72,
119.7634,-0.49,
120.14,0.73,148.3218
119.6768,-0.10972,250.8861204
120.2987,0.97803,86.6248344
120.4493,0.77922,211.6556172
120.6735,0.74235,223.0972344
120.8003,0.92311,267.2276688
120.8769,1.133,394.8672605
120.96,1.3194,115.6338
121.414,1.1042,
121.2382,1.2284,193.6772172
121.9977,1.0216,378.7977375
121.221,-2.16,412.99245
121.34,-2.02,204.3032688
121.91,-2.45,348.586875
121.812,-2.2922,355.8242025
122.128,-2.79,107.8736688
120.98,-1.992,312.732225
123.2386,-1.5475,234.29124
123.1221,-1.2883,142.6014
122.8013,-1.4595,268.454286
123.414,-1.2594,122.1771204
120.17,-0.81,54.7524
120.0668,-0.45294,46.5804
121.2,0.47,134.838
120.45,-1.0464,342.6111
120.97,0.502,143.0108172
120.09,-0.02136,59.08356
120.4236,0.49698,110.898126
120.2024,0.27164,87.4420344
121.8608,-0.42771,131.5716516
122.1941,-0.23671,125.0316
121.656,-0.87004,205.1172
121.048,-1.4434,197.7624
121.461,-0.95741,119.7206172
119.92,-0.96,96.4296
120.1,-1.15,79.677
120.0501,-1.3259,209.2032
120.04,-1.62,549.8376975
119.8941,-1.206,183.4614
123.5649,-1.6066,45.7656516
121.2985,-1.7274,105.4188
121.742,-1.7642,212.472
120.4569,-6.1239,
120.47,-5.91,63.7416
120.6332,-7.0603,161.8056
120.9702,-7.3091,271.3136688
120.7945,-6.8293,
121.7897,-7.375,
120.1161,-5.515,
120.365,-5.5319,
120.3519,-5.3433,
119.8744,-5.5342,
119.5636,-5.5794,309.7196172
119.7333,-5.6714,
119.41,-5.4258,560.3949
119.8536,-5.2528,426.935925
119.6506,-5.2494,
119.4581,-5.1972,
120.2189,-5.2125,124.2168516
120.0658,-5.3242,
120.3904,-5.1174,
120.0803,-5.0275,134.838
120.2669,-4.9822,134.838
120.3431,-4.8028,148.7304
120.3464,-4.5808,
119.9925,-4.67,
120.1375,-4.5247,155.2688172
120.1858,-4.2342,
119.6625,-5.0197,424.944
119.9086,-4.8608,
119.5325,-4.8353,499.973175
119.6006,-4.6083,497.317275
119.7197,-4.849,
119.7731,-4.5108,472.7502
119.6233,-4.3947,632.1042
119.6386,-4.1703,302.7726
119.9514,-4.4533,117.6768
119.8867,-4.2094,43.3116
120.2217,-3.9572,19.6128
119.9189,-3.9819,13.0752
120.3636,-3.7497,97.2476172
119.7592,-3.88,139.7436516
119.5283,-3.8394,305.6328
119.6661,-3.7058,161.8088688
119.5389,-3.4644,
119.7544,-3.4972,167.526
119.7697,-3.3069,152.73468
119.95,-3.5397,276.2144172
120.2586,-3.2475,154.454886
120.3675,-3.5339,132.390486
120.2003,-2.8044,290.9232
119.7664,-3.0483,181.0098
120.43,-2.78,268.8588
120.54,-2.56,224.7332688
120.33,-2.43,
119.9678,-2.5636,301.445978
119.8875,-2.2708,293.3748
120.2228,-2.1253,265.59
120.65,-2.35,
121.3689,-2.6394,
120.97,-2.59,262.270789
120.74,-2.57,390.4173
121.38,-2.44,272.1276
119.9469,-2.895,492.0094589
119.9858,-3.0903,
120.17,-3.04,262.270125
121.681,-4.112,204.3
121.8637,-4.0065,
121.514,-4.503,169.1620344
121.26,-3.843,
122.07,-3.9483,118.9026
122.2531,-3.9656,
121.8875,-3.7303,284.2523453
122.5142,-3.8928,
122.433,-4.7725,
122.91,-4.54,
122.8316,-4.8574,
122.6364,-4.8642,245.4942348
122.52,-5.01,
122.3051,-5.2997,171.53028
122.5331,-5.3203,210.8408688
122.6006,-5.6081,303.5922516
122.7561,-5.4719,201.0312
122.0486,-5.4906,
122.8281,-5.2089,228.0020688
123.035,-5.1503,220.2354
123.1631,-5.3186,
122.9333,-5.4167,108.773406
122.2102,-4.4594,170.3862
122.1142,-4.1408,
122.4653,-4.3043,
122.6418,-4.1498,
122.0075,-4.3706,
121.7539,-4.81,
121.9506,-4.7261,
121.8386,-5.275,
122.0461,-5.2456,
121.7639,-4.4923,123.3988344
123.57,-5.26,
123.7528,-5.5006,
123.93,-5.7533,
124.04,-5.9103,
120.8814,-3.5101,
121.067,-3.1579,
121.02,-3.654,
122.1503,-3.5766,
122.1458,-3.2361,
122.3728,-3.7491,60.6386916
123.18,-4.76,
122.9858,-4.7552,
121.9003,-4.1956,
122.9908,-4.032,
123.0412,0.5808,170.3052972
122.8525,0.6385,134.9221716
122.6294,0.67313,151.9223832
122.4734,0.77247,214.5166344
122.4565,0.58402,279.533475
122.139,0.5072,211.49136
123.2128,0.3818,162.0540288
123.4292,0.50611,406.6873434
121.46,0.5,232.4991204
121.81,0.53,210.0204
122.9186,0.8312,472.086889
122.421,0.9829,332.651475
122.6877,0.8609,303.5922516
122.2208,0.99167,407.016675
119.4683,-1.7342,
119.3342,-1.4014,
118.8778,-2.6886,229.6332
119.055,-2.6026,
119.4839,-2.47,
119.2444,-2.0844,
119.1454,-2.4251,
119.4851,-1.9705,
119.4629,-2.2482,
119.2554,-2.6057,
119.1689,-2.9378,267.6338172
119.3706,-2.9208,
119.3036,-3.1367,
119.49,-3.1309,
119.1567,-3.4178,130.752
119.3642,-3.3678,
118.9386,-3.5339,
118.866,-3.3626,
118.8572,-3,
128.9697,-3.3064,
129.29,-2.47,
129.1917,-2.9536,
129.9044,-4.5224,
129.5583,-3.417,
128.4645,-3.5515,
128.06,-3.62,
128.774,-3.669,
129.043,-2.798,
130.0336,-3.0484,
132.7333,-5.65,
132.94,-5.81,
131.3,-7.9994,
126.9333,-3.3,
126.4333,-3.0867,
130.3,-3.06,
130.9371,-3.89,
130.853,-3.554,
128.3685,-3.3387,
128.2028,-3.0752,
128,-3.1,
128.4755,-2.8518,
134.2089,-5.7764,
126.52,-3.76,
127.474,1.086,253.332
127.8559,0.35,62.1072
128.0893,0.4621,52.46424
127.8805,0.1589,146.1995316
127.8858,0.5401,
127.992,1.7352,
127.905,1.201,120.29184
127.9152,1.4834,241.0772688
127.6908,1.0764,
127.434,0.051,88.99308
127.847,-0.358,711.7891677
127.6409,-1.3407,125.8488
127.5011,-0.63806,78.5337372
125.9792,-2.0206,150.1220916
125.489,-1.835,
128.13,1.106,154.69596
127.8083,0.7538,
128.3058,2.0624,
128.663,2.3786,
124.3847,-1.9491,
127.555,1.508,317.15532
127.4209,0.46856,100.9266516
127.379,0.776,232.2490572
126.3767,1.34,135.2466
127.5676,0.704,314.72415
139.181,-6.33,
140.4157,-8.5202,343.674788
140.5917,-7.4059,303.5898
139.7158,-8.0885,54.7524
138.8346,-7.986,
140.8,-8.1872,318.7145376
140.5674,-8.1005,289.2920688
140.74,-7.828,245.7336744
140.9977,-8.4178,263.863665
140.4441,-7.2286,
140.38,-8.3,241.0789032
140.55,-8.69,284.845939
140.1944,-8.2442,303.185286
138.95,-4.09,128.1394116
140.488,-2.5571,
140.09,-2.46,
140.2963,-2.5885,124.2144
140.027,-2.678,
139.9405,-3.0753,
140.2063,-2.91,125.0316
135.5,-3.37,202.2586344
135.338,-3.4488,
135.732,-3.1711,205.9344
136.3056,-1.8328,
136.12,-1.18,160.5814344
136.0265,-0.8972,
136.35,-3.83,293.6774705
136.8935,-4.5301,553.1602284
136.6316,-4.4502,343.93905
138.75,-1.85,
139.7065,-2.3713,169.1620344
140.9571,-3.272,
140.6233,-3.0246,
140.66,-2.782,77.2254
140.71,-3.43,116.4542688
140.7584,-4.6384,
136.3917,-2.2501,
140.31,-6.1,284.314095
141.4116,-6.4883,540.8076375
140.4232,-6.642,279.4824
139.3155,-6.5278,214.1064
139.1491,-6.1253,288.4716
138.2594,-5.6722,120.9545892
138.6422,-5.8242,
140.7224,-2.5284,89.0756172
141.714,-2.514,91.5264
140.8512,-2.6691,75.50928
131.2624,-1.1581,325.34775
131.32,-0.953,
132.265,-2.9194,
134.1833,-1.5,97.2468
133.9426,-0.97381,261.60615
133.78,-0.85,
134.237,-1.322,93.978
133.6,-0.756,262.23948
132.2311,-1.49,298.278
130.485,-0.23712,98.064
133.6041,-2.1201,
134.53,-2.73,151.182
133.68,-3.67,165.8916
133.9245,-1.305,